,완전,완전히,아주
기억에,1,0,0
기억할게요,1,0,0
기업체구나,1,0,0
기여움ㅠㅋㅋㅋ,1,0,0
기여워요,1,0,0
기엽눙ㅋㅋㅋㅋㅋ,1,0,0
기엽습니다,1,0,0
기울었다는데,0,1,0
기원전구시대,1,0,0
기절,1,0,0
기절ㅋㅋㅋㅋㅋ,1,0,0
기절각아냐,1,0,0
기절잠하다,1,0,0
기절할,2,0,0
기절해따,1,0,0
기절했넹,1,0,0
기절했다,1,0,0
기특하구만,0,0,1
기특하도다,0,0,3
기특한데,1,0,0
기특함,0,0,1
기특행,0,0,1
기현상,1,0,0
긴,1,0,0
긴거같아요,1,0,0
긴박한,1,0,0
긴장,1,0,0
긴장감,1,0,0
긴장됐어요ㅠㅠㅋㅋㅋㅋ,1,0,0
긴장을,1,0,0
긴장했더덩,1,0,0
길게,0,0,4
길다,1,0,0
길들여져서,1,0,0
길몽아니야,1,0,0
길몽이죠,0,0,1
길어,3,0,0
길어서,0,0,1
길지,1,0,0
길쭉함,1,0,0
길치,1,0,0
길티플레져,0,0,1
김자빱이지,1,0,0
깊이,0,0,1
까다로움,1,0,0
까다로워요,0,0,1
까다롭구나,0,0,1
까다롭군요,0,0,1
까막눈이에요,1,0,0
까만색,1,0,0
까망고양이가있는데,1,0,0
까매,1,0,0
까매짐,1,0,0
까먹고,1,0,0
까먹고잇엇어,1,0,0
까먹고있어서,1,0,0
까먹고있었는데,1,0,0
까먹고있었다,1,0,0
까먹어서,1,0,0
까먹었다,1,0,0
까먹은겨,1,0,0
까먹음,2,0,0
까묵고,1,0,0
까일꺼같은데여,1,0,0
까지는,1,0,0
까칠하더라구요,0,0,1
깔끔,2,0,1
깔끔하게,3,0,1
깔끔하고,1,0,0
깔끔하기만,1,0,0
깔끔하네,0,0,1
깔끔하더라고요,1,0,0
깔끔한거요,1,0,0
깔끔한맛도,0,0,1
깔끔해서,1,0,0
깔딱고개,0,0,1
깔려있지만요,1,0,0
깜깜하더라구요,1,0,0
깜깜해뎠오,1,0,0
깜놀,2,0,0
깜빡,0,0,1
깜짝,5,0,0
깜찍쓰합ㄴ디ㅏ,0,0,1
깜찍이ㅠㅠ,1,0,0
깜찍이들이에요,1,0,0
깜찍이라구,1,0,0
깜찍했다,1,0,0
깡말랐어,1,0,0
깨가,0,0,1
깨거든,0,1,0
깨꼿하데,0,0,1
깨끗은,1,0,0
깨끗하게,2,0,1
깨끗하더라고요,0,0,1
깨끗합니다ㅎㅋㅋㅋㅋㅋ,0,0,1
깨끗해,1,0,0
깨끗해졌겠네,0,0,1
깨똥,1,0,0
깨버려,1,0,0
깨소금,0,0,1
깨졌다고,1,0,0
깨지긴,1,0,0
깨진다,1,0,0
깬듯,0,1,0
깸ㅋㅋㅋㅋname6가,1,0,0
꺼져버렸으면,0,0,1
꺽이는,1,0,0
껌껌하지는,1,0,0
껌딱지예요,1,0,0
껌벅,0,0,1
껍질,1,0,0
껐지,1,0,0
꼬까옷,1,0,0
꼬꼬마시절에,1,0,0
꼬물이,1,0,0
꼬숩잖아,1,0,0
꼬질꼬질하고,1,0,0
꼬챙이처럼,1,0,0
꼭,0,0,2
꼭꼭,1,0,0
꼭데기서,1,0,0
꼰대,0,0,1
꼰대에요,1,0,0
꼴보기싫어서,0,0,1
꼴보기싫었음,0,0,1
꼴창,1,0,0
꼼꼼하게,1,0,0
꼼꼼하게는,1,0,0
꼼꼼해,1,0,0
꼼꼼히,3,0,0
꼼꼼히ㅋ,0,0,1
꼽주네,1,0,0
꼽준다,1,0,0
꽁꽁,1,0,0
꽁으로,1,0,0
꽁짜가,1,0,0
꽂혀서,4,0,0
꽂혓어요,1,0,0
꽂혔어요,1,0,0
꽂혔어용,1,0,0
꽂힌,0,1,0
꽃,1,0,0
꽃뱀이던데요,1,0,0
꽉,1,0,2
꽉꽉,1,0,1
꽉차있는데,1,0,0
꽉차있었죠,1,0,0
꽉찼어,0,0,1
꽝ㅋㅋㅋㅋㅋ,1,0,0
꽝이라,2,0,0
꽝이야,0,0,1
꽝이잖아요,1,0,0
꽝인,1,0,0
꽝잉데,1,0,0
꽝치고ㅎ,1,0,0
꾸깃꾸깃,1,0,0
꾸덕,1,0,0
꾸덕꾸덕,1,0,0
꾸덕하게,1,0,0
꾸덕하고,1,0,0
꾸덕한,1,0,0
꾸미는게,1,0,0
꾸불치고,0,0,1
꾸우덕,1,0,0
꾹꾹,0,0,1
꿀,1,0,0
꿀고구마임,1,0,0
꿀구매네요,1,0,0
꿀딜,1,0,0
꿀맛,3,0,0
꿀맛이에요,0,0,1
꿀맛이지,1,0,0
꿀맛인데,1,0,0
꿀맛일듯,0,0,1
꿀알바라고하던데,1,0,0
꿀알바만,1,0,0
꿀알바였지,1,0,0
꿀이네,1,0,0
꿀이네여,0,0,1
꿀이네요,1,0,0
꿀이네용,1,0,0
꿀이당,1,0,0
꿀이야,1,0,1
꿀이었지,1,0,0
꿀이여요,1,0,0
꿀이자너,1,0,0
꿀이죠,2,0,0
꿀인데요,1,0,0
꿀임,1,0,0
꿀입니다,0,0,1
꿀잠,1,0,0
꿀잠을,0,0,1
꿀잠자고있나부다,1,0,0
꿀잠자네용,1,0,0
꿀잠자서,1,0,0
꿀잠잣소,0,0,1
꿀잼,5,0,0
꿀잼이더라,1,0,0
꿀잼이에요,1,0,0
꿀잼이지,1,0,0
꿀조합이네요,1,0,0
꿀중의,1,0,0
꿀템이네용,1,0,0
꿀팁,11,0,0
꿀팁이네,1,0,0
꿀팁이네요,9,0,1
꿀팁이네용,1,0,0
꿀팁이다,1,0,0
꿀팁이에요,3,0,0
꿀팁이잖아요,1,0,0
꿀팁입니다,2,0,0
꿀피부져,0,0,1
꿈꾸는거네용,1,0,0
꿈나라,1,0,0
꿈에도,1,0,0
꿈의,1,0,0
꿉꿉ㅜㅜ,1,0,0
꿉꿉하네요ㅎㅎ,1,0,0
꿉꿉했어요,0,0,1
꿘강한,0,0,1
끈기,1,0,0
끈끈하다,0,0,1
끊기는,0,0,1
끊긴,1,0,0
끊임없이,0,0,1
끊지는,0,1,0
끊진,1,0,0
끌려서,1,0,0
끌려요ㅋㅋㅋㅋㅋㅋㅋ,0,0,1
끌리네요,1,0,0
끌리는데요,2,0,0
끌릴,1,0,0
끓어올리는,0,0,1
끝,1,0,0
끝과,2,0,0
끝나는,0,1,0
끝나는거야,1,0,0
끝나는건,1,0,0
끝나면,1,1,0
끝난,0,1,0
끝난거,1,0,0
끝난건,1,0,0
끝났나,1,0,0
끝내주게,0,0,1
끝내주는,1,0,0
끝도,0,0,1
끝이,1,0,0
끝이랭ㅜㅜ,1,0,0
끝이야,1,0,0
끝이져,0,0,1
끝자락이지,1,0,0
끝장을,0,0,1
끼가,1,0,0
끼니요정이였는데,1,0,0
낌,1,0,0
낑낑대네ㅜㅠㅜ,1,0,0
낑낑대면서,1,0,0
나,3,0,0
나가노는걸,0,0,1
나가리돼서,1,0,0
나가서,1,0,0
나갔습니다,1,0,0
나다,1,0,0
나락가고,1,0,0
나른하잖아요,1,0,0
나를,0,0,1
나를위한,1,0,0
나보다,1,0,1
나쁘게,1,0,0
나쁘지는,1,0,0
나쁘진,1,0,1
나쁜,1,0,2
나쁜거야,0,0,1
나쁜넘이야,0,0,1
나쁜놈이야,0,0,1
나쁜데네요,0,0,1
나오게,0,1,0
나오겟죠,1,0,0
나온거지,1,0,0
나요,0,0,1
나은건,1,0,0
나을겡ㅎㅎ,0,1,0
나이들었을때,1,0,0
나이수,0,0,1
나이스,0,0,5
나이스였네,1,0,0
나이스였었어요,0,0,1
나이스였으,0,0,1
나이스요,0,0,1
나이스인데,1,0,0
나이스하지,0,0,1
나이스한,0,0,1
나이쑤지,0,0,1
나임,1,0,0
나잖아,1,0,0
나중,0,0,1
나중에,0,0,3
나중에는,1,0,0
나중일거야,0,0,1
나중일일것,0,0,1
나지,1,0,0
나태한,0,0,1
나한테,0,1,0
난,1,0,0
난감하대,1,0,0
난감했어요,1,0,0
난데,1,0,0
난리,2,0,0
난리가,1,0,2
난리가났더라고요,0,0,1
난리구나,0,0,1
난리구만,0,0,1
난리나겠네,1,0,0
난리나겠다,1,0,0
난리나고,1,0,0
난리나잖아,1,0,0
난리난다,0,0,1
난리난리,0,0,1
난리난리더라아,0,0,1
난리남,0,0,1
난리납니다,0,0,1
난리낫어,1,0,0
난리났네,1,0,0
난리났다던데,1,0,0
난리네,0,0,1
난리네여,0,0,1
난리도,1,0,0
난리드만,1,0,0
난리라고,0,0,1
난리로군,0,0,1
난리를,0,0,2
난리바가지인데,0,0,1
난리법석이에요,0,0,1
난리부르스,0,0,1
난리부르스야,0,0,1
난리부르스치면서,0,0,1
난리야,0,0,1
난리에요,0,0,2
난리에요ㅎㅎ,1,0,0
난리였어요,1,0,0
난리였었어요ㅋㅋㅋ,1,0,0
난리예요,0,0,1
난리잖아,1,0,0
난이도가,0,0,1
난장판,1,0,0
날,0,0,3
날고기는것들,1,0,0
날뜀,1,0,0
날라다녀야,0,0,1
날라리네,1,0,0
날라차기를,0,0,1
날림,1,0,0
날림으로,1,0,0
날밤,1,0,0
날벼락이네,1,0,0
날씨,2,0,0
날씨가,0,0,1
날씨좋아요,1,0,0
날아다니시는데예,0,0,1
날잡았당,1,0,0
날카롭게,0,0,1
남녀노소에요,1,0,0
남돌한테,1,0,0
남보다,1,0,0
남부,1,0,0
남이네요,1,0,0
남자,1,0,0
남자name2이다,1,0,0
남쪽,0,0,1
남쪽이구나,1,0,0
남쪽이라고,1,0,0
남쪽이여서,1,0,0
남초여서,1,0,0
남편이랑,1,0,0
납작하게생겻구낭,0,1,0
납작하고,1,0,0
낫는,0,1,0
낭만이네요,1,0,0
낭만적이에요ㅜㅜㅜㅜ진짜,1,0,0
낭패봐요ㅎ,1,0,0
낮부터,0,0,2
낯가리는,1,0,0
내,8,0,3
내가,5,0,1
내려가서,1,0,0
내로남불의,1,0,0
내부자네,1,0,0
내서타일,1,0,0
내성적이에요,1,0,0
내성적이였어,1,0,0
내성적이진,1,0,0
내스ㅏㅌ일은,1,0,0
내스타일,2,0,0
내스타일은,1,0,0
내스타일이야,1,0,0
내스탈,2,0,0
내용,1,0,0
내일이,0,0,1
내집생기면,1,0,0
내추럴하게,1,0,0
내취향,3,0,0
내취향인,1,0,0
내친구,1,0,0
내향인이잖아요,1,0,0
내향적,1,0,0
냄시가,0,0,1
냉골인거야,1,0,0
냉동실만,0,0,1
냉정하게,1,0,0
냐냐야야야ㅑ양야냐야ㅑㅇ,1,0,0
너,1,0,0
너무,4,0,0
너무잘느껴져,0,0,1
너무좋다,1,0,0
너무하죠ㅠㅠㅠㅠ,1,0,0
너무함,1,0,0
너무해,1,0,0
넉넉잡고,1,0,0
넉넉하게,0,0,2
넉넉하지,1,0,0
넉다운,1,0,0
넋다운되어,0,1,0
넌,1,0,0
널널하고,1,0,0
널널한,0,0,1
널널해,0,0,1
널널해서,0,0,1
널렸어,0,0,1
넓은,1,0,0
넘어갔겠죠,1,0,0
넘쳐,0,0,1
넘쳐나네요,0,0,1
넘쳐나는거,0,0,1
넘쳐나는것같아요,0,0,1
넘치셨었네요bbㅋㅋㅋㅋ,1,0,0
네며들었네,0,0,1
네임드,1,0,0
노,1,0,0
노가다예요,1,0,0
노가다인데,1,0,0
노간지대장임,1,0,0
노골적으로여,1,0,0
노동ㅋㅋ,1,0,0
노동요로,1,0,0
노동이구나,0,0,1
노랑머리,1,0,0
노래잘하구,1,0,0
노래취향,1,0,0
노력파,1,0,0
노른자땅에,1,0,0
노맛,1,0,0
노매너였을게,1,0,0
노의미,1,0,0
노인,0,0,1
노잼,5,0,0
노잼이고,1,0,0
노하우네요,1,0,0
녹아,1,0,0
녹아버렸네,1,0,0
녹아요ㅠㅜ,1,0,0
녹초,1,0,1
녹초라,1,0,0
녹초였다가,1,0,0
녹초였어요,1,0,0
논란이썽서,1,0,0
놀거든,0,0,1
놀라겠는데,1,0,0
놀라서,0,0,1
놀라셨겠다,1,0,0
놀라셨겠어요,1,0,0
놀라셨죠,1,0,0
놀람,2,0,0
놀랐거든요,1,0,0
놀랐겠어요ㅠㅠ,1,0,0
놀랐네요,1,0,0
놀랐어요,3,0,0
놀랐잖아,1,0,0
놀랐지,1,0,0
놀래써,1,0,0
놀랜잖아,1,0,0
놀랬겠네,1,0,0
놀랬겠다ㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0
놀랬당,1,0,0
놀랬어요,1,0,0
놀랬잖아,1,0,0
놀려주고싶지만,1,0,0
놀자판,1,0,0
높겠네요,0,0,1
높네,1,0,0
높던데,1,0,0
높아서,0,0,2
높아요,0,0,1
높아진듯,1,0,0
높으니까요,0,0,1
높으시네요,1,0,0
높은,1,0,0
높은건,1,0,0
높지않나요,1,0,0
높진,0,0,1
놓아지지,0,1,0
놓았다,1,0,0
누가봐도,1,0,0
누나가,1,0,0
누래서,1,0,0
누워있어서,1,0,0
눈부시고,1,0,0
눈을,1,0,0
눈치보이고,1,0,0
눈치없죠,1,0,0
눈팅용입니다,1,0,0
눕진않구,1,0,0
뉴비셨어요,1,0,0
느긋하심요,0,0,1
느끼해요,2,0,0
느낌,1,0,0
느낌이,1,0,0
느낌이다르죠,1,0,0
느낌있어요,1,0,0
느러지는,0,0,1
느리고,1,0,0
느린,1,0,0
느린것이,0,0,1
늙어보임,1,0,0
늠름하고,0,0,1
능구렁이,1,0,0
능력대박이니깐,1,0,0
능력자,1,0,0
능력자군요,1,0,0
능력자세요,1,0,0
능력자시네요,1,0,0
능력자야,0,0,1
능수능란이네,0,0,1
능숙해졌겠네,1,0,0
늦게,5,0,1
늦게까지,2,0,0
늦게잤넹,1,0,0
늦게하넼ㅋㅋㅌㅋㅌㅌ,1,0,0
늦둥이라,1,0,0
늦둥이시네요,1,0,0
늦었네,1,0,0
늦었네요,0,0,1
늦잠,1,0,0
늦지,0,0,1
늦진,0,0,1
니가,0,0,1
닉이랑,1,0,0
다,23,4,4
다끊겨버려서,1,0,0
다독가,1,0,0
다들,1,0,0
다떨어졌앙,1,0,0
다뚫림,1,0,0
다르거든요,2,0,0
다르게생김ㅋㅋㅋㅋ,1,0,0
다르겠죠,1,0,0
다르기도,1,0,0
다르긴하더라구요,1,0,0
다르네,2,0,0
다르네요,5,0,0
다르네요ㅎㅎ,2,0,0
다르넹,1,0,0
다르니,1,0,0
다르니까,1,0,0
다르다,1,0,0
다르다ㅋㅋㅋㅋ,1,0,0
다르다까지는,0,0,1
다르다더니,1,0,0
다르대서,1,0,0
다르더라,1,0,0
다르더라고요,1,0,0
다르더라구여,1,0,0
다르더라구요,4,0,0
다르더만,0,1,0
다르던데요ㅠㅠ,1,0,0
다르셨나보네요,1,0,0
다르시네용ㅋㅋㅋ,1,0,0
다르잖아,2,0,0
다르잖아요,1,0,1
다르잖아욬,1,0,0
다르잖어,1,0,0
다르져,2,0,0
다르죠,1,0,0
다르지,6,0,0
다르지만,1,0,0
다르지않아요,1,0,0
다른,31,3,1
다른가바요,1,0,0
다른거,1,0,1
다른거같으면서,1,0,0
다른건데,1,0,0
다른내용이에여,1,0,0
다른느낌,1,0,0
다른느낌이지,0,1,0
다른데,2,0,0
다른데ㅎ,0,0,1
다른데가서,1,0,0
다른뜻이었어요,1,0,0
다른맛이고,1,0,0
다른분야라,1,0,0
다른분야로,1,0,0
다른사람이랑,1,0,0
다른아이네요,1,0,0
다른일,1,0,0
다른쪽으로,1,0,0
다른캐누,1,0,0
다를,2,0,0
다를거같아요,1,0,0
다를거같어,1,0,0
다를거에요,1,0,0
다름,5,0,0
다릅니다ㅠㅠ,1,0,0
다먹구와버령,0,0,1
다사다난했네요ㅋㅋㅋㅋㅋㅋ,0,0,1
다사지는,0,1,0
다양하게,1,0,1
다양하게들어요,1,0,0
다양하넼ㅋㅋ,1,0,0
다양하진,0,0,1
다양한,1,0,3
다양해요,0,0,1
다요트,1,0,0
다욧,1,0,0
다운돼요,1,0,0
다이나믹한,1,0,0
다이소,1,0,0
다이어트,4,0,0
다이어트되겠는데,1,0,0
다이어트용,1,0,0
다이어트의,1,0,0
다일록한,0,0,1
다자녀,1,0,0
다정한거같은,1,0,0
다좋아해요,1,0,0
다찼어,1,0,0
다채로운,1,0,0
다큐,1,0,0
다행,1,0,1
다행이구만,1,0,0
다행이군,0,0,1
다행이균,1,0,0
다행이네요,1,0,0
다행이다,1,0,1
다행이얌,0,0,2
다행이에요,2,0,0
다행이여,1,0,0
다행이잖아요,1,0,0
닥치는대로,0,0,1
단,2,0,0
단거,1,0,0
단거요,0,0,1
단게,1,0,0
단기간에,1,0,0
단단히,2,0,2
단맛,1,0,0
단맛없는,1,0,0
단백질,1,0,0
단순한,0,0,3
단아한,1,0,0
단위가,1,0,0
단유하고,1,0,0
단정하든지,0,1,0
단짠단짠,1,0,0
단짠의,1,0,0
단호박이네요,0,0,1
단호하가,1,0,0
단호하게,3,0,0
닫을때,1,0,0
닫힌,1,0,0
달거나,1,0,0
달겠어요,1,0,0
달고,2,0,0
달긴해,0,0,1
달다구리,2,0,0
달달,2,0,0
달달달,1,0,0
달달입니다,1,0,0
달달하게,0,0,1
달달하겠다,1,0,0
달달하구,1,0,0
달달하넹,1,0,0
달달하니,0,0,2
달달하면,1,0,0
달달한,1,0,0
달달해,2,0,1
달당,0,0,1
달라,13,1,0
달라ㅠㅠㅠㅠ,1,0,0
달라보여요,1,0,0
달라서,6,1,0
달라서ㅋㅋㅋ,1,0,0
달라요,13,0,1
달라요ㅋㅋ,1,0,0
달라져서,1,0,0
달라졌드라구요,1,0,0
달라지는,1,0,0
달라지실꺼에요,0,1,0
달라질듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,1,0
달라질듯요,1,0,0
달라짐,1,0,0
달라집니다,1,0,0
달랐네,0,0,1
달랐어,1,0,0
달랐어요,1,1,0
달랐음,1,0,0
달려야한다,1,0,0
달아,1,0,0
달아보영,1,0,0
달아요,2,0,1
달어,0,0,2
달지,0,0,2
달진,0,0,1
달콤,1,0,0
달콤하게,1,0,0
달콤한,0,0,1
닭살카피,1,0,0
닮았어,1,0,0
닮았엉,1,0,0
닮음,1,0,0
담백할,1,0,0
답답한,0,0,1
답답함에서,1,0,0
답답해요,2,0,0
답답했음,1,0,0
답을,1,0,0
답정너당,1,0,0
답정너인데,1,0,0
당근,1,0,0
당당하게,0,0,1
당당함,0,0,1
당당해,0,0,1
당신,1,0,0
당신이네,1,0,0
당연한,0,0,1
당차서,1,0,0
당충전용이겠어요,1,0,0
당혹,1,0,0
당황해하면서,1,0,0
당황했겠는데요,1,0,0
대국민,1,0,0
대기순서가,0,0,1
대기업,2,0,0
대기업의,1,0,0
대단하세요,1,0,0
대단하셔요,1,0,0
대단하시더라구여,1,0,0
대단하신데요,2,0,0
대단하지,1,0,0
대단한,0,0,2
대단한녀석이짜나,0,0,1
대단해,2,0,0
대단해요,1,0,0
대단했다,1,0,0
대단혀,1,0,0
대단히,1,0,1
대도시,1,0,0
대돤ㅋㅋㄱㅋㅋ,1,0,0
대량으로,0,0,1
대머리,1,0,0
대박,17,0,1
대박까지는,1,0,0
대박나는거,1,0,0
대박디죠,1,0,0
대박요,1,0,0
대박을쳤러요,0,0,1
대박이구만,1,0,0
대박이군요,1,0,0
대박이네,1,0,0
대박이네요,3,0,0
대박이넹,1,0,0
대박이다,2,0,0
대박이더,1,0,0
대박이시네요,1,0,0
대박이야,2,0,0
대박이얌,1,0,0
대박이었어요,1,0,0
대박이에요,1,0,0
대박이였죠,1,0,0
대박이죠ㅠㅠ,1,0,0
대박이지,1,0,0
대박인거,3,0,0
대박인데요,0,0,1
대박임,1,0,0
대박적인,0,0,1
대박정보예요,1,0,0
대박쳤잖아요,1,0,0
대반전,1,0,0
대반전이얔ㅋㅋ,1,0,0
대배우감이에요,0,0,1
대봑ㅋㅋㅋ,2,0,0
대봑ㅠ,1,0,0
대사까지,1,0,0
대성공이었거든요,1,0,0
대세였죠,1,0,0
대식구,0,0,1
대실망해가지고,1,0,0
대실패,1,0,0
대용량을,1,0,0
대이동인데,1,0,0
대인배,1,0,0
대인배구나,1,0,0
대접해줘야함,1,0,0
대중이,1,0,0
대중적인,1,0,0
대청소했네ㅋ,1,0,0
대체되기,0,1,0
대체할,1,0,0
대충,1,0,0
대충먹었어요,1,0,0
대충이구먀,0,0,1
대파티를,1,0,0
대표곡이에요,1,0,0
대표친구맞네맞아,0,0,1
대학로,1,0,0
대형견,1,0,0
대형이넹,1,0,0
대화,0,0,1
대환영,1,0,0
대환장파티엿네,0,0,1
댄브구간으로,1,0,0
댄싱나인에,1,0,0
댕댕이임,1,0,0
더,8,0,2
더디겟지만,0,0,1
더러운,0,0,1
더러워,1,0,0
더럽구,1,0,0
더럽더라요,1,0,0
더빙,0,0,1
더울때,1,0,0
더울때는,1,0,0
더울때도요,0,0,1
더울때와서,1,0,0
더움,1,0,0
더워,2,0,0
더워서,1,0,0
더워써,1,0,0
더워요,2,0,1
더워요ㅋ,1,0,0
더워지기,1,0,0
더웠던거,1,0,0
더웠죠,1,0,0
더위먹은,1,0,0
덕심,1,0,0
덕후들,1,0,0
덕후들만,1,0,0
덤덤해요,1,0,0
덤벙대는데,1,0,0
덥구,1,0,0
덥구만유,0,0,1
덥네요ㅠ,0,0,1
덥다,0,0,1
덥수룩해서요,1,0,0
덥지,1,0,0
덥지도,1,0,0
데뷔초,1,0,0
데뷔초같은데,1,0,0
데뷔초때,1,0,0
데이트,1,0,1
데일리로,0,0,1
데일리요,1,0,0
도깨비같다구,1,0,0
도깨빈데,1,0,0
도달했냐,0,0,1
도도하신분들이야,0,0,1
도라방스,1,0,0
도라방스다,0,0,1
도라이,1,0,0
도라이로,1,0,0
도라이였어,1,0,0
도라이조ㅠ,0,0,1
도랏,1,0,0
도리님데리고,0,0,1
도보,1,0,0
도사,1,0,0
도시느낌이야,1,0,0
도시이죠,1,0,0
도움이,0,0,1
도졌다,0,0,1
도쿄라기,1,0,0
독고다이로,1,0,0
독립영화,1,0,0
독립이라고,0,1,0
독보입니다,0,0,1
독불장군,0,0,1
독서,1,0,0
독재,1,0,0
독재수준,1,0,0
독점이네요,1,0,0
독특하죠,0,0,1
독특했어요,1,0,0
독하다고ㅋㅋㅋㅋㅋㅋ,0,0,1
독하신데요,0,0,1
독학을,1,0,0
독해,1,0,1
독해서요,0,0,1
돈,1,0,1
돈그리야,1,0,0
돈낭비,1,0,0
돈덩이야,0,0,1
돈을,0,0,2
돌,1,0,0
돌고래가,0,0,1
돌댕이잖아,1,0,0
돌려돌려돌림판,0,0,1
돌발상황이엇네,1,0,0
돌아가기도,0,1,0
돌아갈수,0,1,0
돌아버린,1,0,0
돌아버린거,1,0,0
돌았다,1,0,0
돌은,1,0,0
동감,2,0,0
동감이에요,1,0,0
동감이지,1,0,0
동그란,1,0,0
동그란안경,1,0,0
동급,1,0,0
동남아,3,0,0
동남아날씨야,1,0,0
동네,1,0,0
동물농장이네요,1,0,0
동병상련이넼ㅋㅋㅋㅋ,1,0,0
동생이,0,0,1
동숲,1,0,0
동시에,1,0,0
동아오츠카,0,0,1
동안,1,0,0
동안인가보네,1,0,0
동요가,1,0,0
동의,1,0,0
동의합니다,0,0,1
동의해요,1,0,0
동지다,1,0,0
동호회는,1,0,0
돼냥이됏어,1,0,0
돼지,1,0,0
돼지인데,1,0,0
됐어요,0,1,0
되겠따,1,0,0
두근거리겟다,1,0,0
두근두근,1,0,0
두근두근하면서,1,0,0
두근두근해,0,0,1
두꺼운,1,0,0
두껍,1,0,0
두분,1,0,0
두피가까이까진,1,0,0
둘이,0,0,3
둘한데,0,0,1
둠칫,1,0,0
뒤돌았엌ㅋㅋㅋㅋㅋㅋㅋ,1,0,0
뒤로,1,0,1
뒤죽박죽이야,1,0,0
뒤집히잖아요,1,0,0
뒤쳐지진,0,0,1
뒷부분인거,1,0,0
뒷북,1,0,0
드라마,4,0,0
드라마가,1,0,0
드라마같더라,1,0,0
드라마같았죠,1,0,0
드라마광이에요,1,0,0
드라마보다,1,0,0
드라마틱한,0,0,1
드랍다,0,0,1
드럼이지,1,0,0
드림팀,1,0,0
드물,0,0,1
드물게,0,0,1
드물다고,0,0,1
드물다니까,0,0,1
드물어요,1,0,0
득템,2,0,0
득템이었어요,1,0,0
득템인데,1,0,0
득템하셨네요,2,0,0
득템했네,0,0,1
득템했네여,1,0,0
득템했어,1,0,0
득템했을거,1,0,0
든ㄷ는해요,1,0,0
든든,1,0,0
든든하게,3,0,1
든든하게드셨네요,1,0,0
든든하겟눈데뇨,0,0,1
든든하고만유,0,0,1
