,완전,완전히,아주
손놓고,1,0,0
손님대접,1,0,0
손닦으려는데,0,0,1
손바닥,0,0,1
손바닥만할때부터,1,0,0
손에,1,0,1
손오공됫음,1,0,0
손절했는데,1,0,0
손해고,1,0,0
손해임다,0,0,1
손호준파라고,1,0,0
솔깃한데,0,0,1
솔깃함,0,0,1
솔솔ㅋ기,0,0,1
솜사탕ㅎㅎ,1,0,0
솜사탕같을거같아요,1,0,0
솜사탕이에요ㅎㅎ,1,0,0
쇼크에요,1,0,0
쇼핑왕이네요,1,0,0
수누이,1,0,0
수동식,1,0,0
수두루빽빽,0,0,1
수렁,1,0,0
수를,0,0,1
수많은,0,0,1
수박,2,0,0
수박이랑,1,0,0
수분,1,0,0
수사물,1,0,0
수산물,1,0,0
수상함,0,0,1
수제구만,1,0,0
수직상승이죠,1,0,0
수치스럽고,0,0,1
수포자여서,1,0,0
수학,1,0,0
숙연해저벼렸어요,1,0,0
숙이언니,1,0,0
순금으로,1,0,0
순댕천사강쥐자나,1,0,0
순둥이,0,0,1
순딩이에요,2,0,0
순딩이죠,1,0,0
순박한,1,0,0
순삭이었따,1,0,0
순삭이였죠,1,0,0
순삭이잖아요,1,0,0
순서,1,0,0
순서대로,1,0,0
순식간에,2,0,0
순식간이라고,1,0,0
순식간인뎅,1,0,0
순정,1,0,0
순진했죠,1,0,0
순한,1,0,0
순한맛에,0,0,1
순함,1,0,0
순해가지고ㅠㅠ,1,0,0
순했졐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0
순화,1,0,0
술꾼,0,0,1
술독에,0,0,1
술술넘어가더라고요,0,0,1
술안주네용,1,0,0
술안주로,1,0,0
술안주인데,1,0,0
술안주지,1,0,0
술안주지ㅋㅋㅋㅋ,1,0,0
술이,1,0,0
술주정뱅이자나요,0,0,1
숨어서,1,0,0
숨어잇군,0,0,1
숨죽이는,1,0,0
숲속,1,0,0
쉩,1,0,0
쉬기,1,0,0
쉬는게,0,1,0
쉬어도,1,0,0
쉬운,1,0,1
쉬울듯,0,0,1
쉬워서,0,0,1
쉬워여,0,0,1
쉬워요,1,0,0
쉬웠답니다,0,0,1
쉬웠어요ㅋㅋ,1,0,0
쉴틈없게,0,0,1
쉽게,0,0,1
쉽다구,1,0,0
쉽당,1,0,0
쉽죠,1,0,1
쉽지,2,0,0
슉슉감,1,0,0
슌항중,0,0,1
슝슝,1,0,0
스낵류,1,0,0
스릴,2,0,0
스마트폰은,1,0,0
스마트홈으로,1,0,0
스무고개도,0,0,1
스엠파뤼,1,0,0
스쳐가게,0,0,1
스케줄이,0,0,1
스콜성기후,1,0,0
스타됏네,1,0,0
스탠다드한데,1,0,0
스토리,3,0,0
스토리가,0,0,1
스톱이죠,1,0,0
스트레스,2,0,2
스트레스ㅠㅜ,1,0,0
스트레스다,0,0,1
스트레스받았었죠,0,0,1
스트레스시겠다,1,0,0
스트레스예요,1,0,0
스트릿만,1,0,0
스트릿입니다,1,0,0
스파르타네,1,0,0
스펀지에여,1,0,0
스펙타클해지거든요,0,0,1
스포츠,1,0,0
슬랙처럼,1,0,0
슬프다,2,0,0
슬프다ㅠ,1,0,0
슬프도,1,0,0
슬픈,1,0,2
슬픈스토리야,0,0,1
슬플테지,0,0,1
슴슴한,1,0,0
슴슴한데,1,0,0
습하거나,1,0,0
습하겠다,1,0,0
습해졌습니다,1,0,0
시간,3,0,0
시간과,1,0,0
시간아깝기도,1,0,0
시간을,0,0,1
시간표,1,0,0
시골,2,0,0
시골똥개같아,2,0,0
시골이구나,1,0,0
시골인데,1,0,0
시골체질이여,0,0,1
시금치였었는데,1,0,0
시기적절,1,0,0
시껍,0,0,1
시끄러,0,0,1
시끄러워죽겠어,0,0,1
시끌벅적하죠ㅎㅎ,0,0,1
시끕한,1,0,0
시내네ㅜㅜ,1,0,0
시러,1,0,0
시러요,1,0,0
시러행,1,0,0
시르다,1,0,0
시름,1,0,0
시름ㅋㅋㅋㅋ,1,0,0
시어머니,1,0,0
시원달달,1,0,0
시원시원,1,0,0
시원하게,1,0,2
시원하겠구려,0,0,1
시원하겠어요,1,0,0
시원하구,1,0,0
시원하대요,0,0,1
시원하더라구요,1,0,0
시원한,1,0,0
시원한데,1,0,0
시원한듯,1,0,0
시원함,1,0,0
시원합니다,0,0,1
시원해,2,0,0
시원해앳,1,0,0
시원해요,1,0,3
시원행,1,0,0
시장통,1,0,0
시장통이겠다,1,0,0
시즌끝쯤에,1,0,0
시커멓게,1,0,0
시크하시군요,0,0,1
시트콤ㅎㅎㅎㅎ,1,0,0
시트콤재질이던에,1,0,0
식겁했다,1,0,0
식겁했어요,1,0,0
식단관리,1,0,0
식성,1,0,0
식품이라고,1,0,0
식품이조,1,0,0
신개념이네요,1,0,0
신경거슬려서,0,0,1
신경쓰이겠어요ㅜ,1,0,0
신기,11,0,0
신기ㅋㅋㅋㅋㅋㅋ,1,0,0
신기ㅋㅋㅋㅋㅋ책,1,0,0
신기ㅋㅋㅋㅋ씻고,1,0,0
신기ㅠㅅㅠ,1,0,0
신기방기,3,0,0
신기방기ㅋㅋㅋ,1,0,0
신기방기하구만,0,0,1
신기하겠다ㅋㅋㅋㅋ,1,0,0
신기하고만,0,0,1
신기하네,1,0,0
신기하네요,6,0,0
신기하네용ㅋㅋㅋㅋㅋㅋ,1,0,0
신기하다,3,0,0
신기하당,3,0,0
신기하닼ㅋㅋ,1,0,0
신기하지,1,0,0
신기한,2,0,0
신기한경험이였겠어요,1,0,0
신기할것같은ㅋㅋㅋㅋㅋ,1,0,0
신기해,2,0,0
신기해ㅋㅋㅋ,2,0,0
신기해ㅋㅋㅋㅋㅋ,1,0,0
신기해ㅜㅠㅠㅠㅠ,1,0,0
신기해요,5,0,0
신기해요ㅋㅋㅋㅋ,1,0,0
신기했던,1,0,0
신기했어요,2,0,0
신기했어요ㅋㅋㅋㅋ,1,0,0
신기행,7,0,0
신기햤오,1,0,0
신기허네요,1,0,0
신나,0,0,2
신나가지고,1,0,0
신나게,2,0,4
신나겠구먼,1,0,0
신나겠네,0,0,1
신나겠다,1,0,1
신나겠어요ㅋㅋ,1,0,0
신나네요,2,0,0
신나는,2,0,1
신나는구만요,1,0,0
신나보이네요,0,0,1
신나서,0,0,1
신나셨네ㅋㅋㅋ,0,0,1
신나요,1,0,0
신나졌어,1,0,0
신난다고,1,0,0
신날,1,0,0
신날거같아요,1,0,0
신남,1,0,0
신남요,1,0,0
신났겠네요,0,0,1
신났겠어,0,0,1
신났네,1,0,0
신났넼ㅋㅋㅋㅋ,0,0,1
신났다,0,0,1
신났어,1,0,0
신났어요,1,0,1
신났었어요,1,0,0
신났지,1,0,1
신낭,1,0,0
신뢰도,0,1,0
신메뉴네,1,0,0
신문물,1,0,0
신박해요ㅋㅋㅋㅋㅋ,1,0,0
신발,1,0,0
신봉자,1,0,0
신봉자가,1,0,0
신부님,1,0,0
신분상승이에요,1,0,0
신사적으로,0,0,1
신상,0,0,1
신생아때는,1,0,0
신생아때부터,1,0,0
신생아라서,1,0,0
신생아를,1,0,0
신선놀음이,0,0,1
신선하겠다,1,0,0
신선하고,2,0,0
신선하네,0,0,1
신선하네요,1,0,0
신세계,6,0,0
신세계네,1,0,0
신세계를,1,0,0
신세계야,1,0,0
신세계였는데,1,0,0
신세계였죠,1,0,0
신세계의,1,0,0
신세대시네용,1,0,0
신식이야,0,0,1
신실하시죠,0,0,1
신인,1,0,0
신인들,1,0,0
신인들이,1,0,0
신작으로,1,0,0
신적인,1,0,0
신혼,0,0,1
신혼부부가,1,0,0
신혼이시네ㅋㅋㅋㅋ,1,0,0
신혼이시네요,1,0,0
신화에,1,0,0
실내,1,0,0
실내스포츠라,1,0,0
실력,1,0,0
실력파,0,0,1
실망,3,0,0
실망ㅋㅋㅋ,1,0,0
실망스러웠어요,0,0,1
실망이,0,0,1
실망이다,0,0,1
실망했어욬ㅋㅋㅋ,1,0,0
실용영어,1,0,0
실용적인,1,0,0
실용파거든요,1,0,0
실컷,0,0,1
실컷잤어요ㅎㅎㅎ,0,0,1
실패,4,0,0
실패다,1,0,0
실합니다,0,0,1
실합니더,0,0,1
실험이,1,0,0
싫네요,1,0,0
싫어,5,0,0
싫어오ㅠㅠ,1,0,0
싫어요,2,0,0
싫어요ㅠㅠ,1,0,0
싫어하걸라요,1,0,0
싫어하고,1,0,1
싫어하는거,1,0,0
싫어하는데,2,0,0
싫어하시지,2,0,0
싫어합니다,1,0,0
싫어해,2,0,0
싫어해서,1,0,0
싫어해서요,0,0,1
싫어해요,5,0,0
싫은,1,0,0
싫음,3,0,0
싫죠,1,0,0
싫지,1,0,0
심각쓰,0,0,1
심각하게,1,0,0
심각하다는데,1,0,0
심각한,2,0,1
심각혀,0,0,1
심금을,0,0,1
심수련,1,0,0
심술,0,1,0
심장,0,0,1
심장쫄려ㅋㅋㅋ,1,0,0
심장터질뻔했자나,1,0,0
심쿵,1,0,0
심하게,3,0,3
심하게도했는데,0,0,1
심하고,1,0,0
심하네,1,0,0
심하넹,1,0,0
심하지는,0,0,1
심하진,0,0,1
심한,2,0,2
심해서,1,0,0
심해직ㅎ,1,0,0
심해질,1,0,0
심했는데,0,0,1
심했지,1,0,0
심했지ㅋㅋㅋ,1,0,0
심행,1,0,0
심히,0,0,1
심히게,0,0,1
싱거웠어,0,0,1
싱그럽,1,0,0
싱글,0,0,1
싱싱,1,0,0
싱싱하고,2,0,0
싱싱하구나,0,0,1
싱싱해서,1,0,0
싸게,7,0,1
싸고,1,0,0
싸그리,0,0,1
싸네,1,0,0
싸다,2,0,0
싸다ㅠ,1,0,0
싸롱해,1,0,0
싸불하는중,1,0,0
싸악,0,0,1
싸요,1,0,0
싸이월드에서,1,0,0
싸이코,1,0,0
싸지,1,0,0
싸했음,1,0,0
싹다,0,1,0
싹싹,0,0,1
싹을,0,0,1
싹이구만,0,0,1
싹이지,1,0,0
싼,1,0,0
싼값에,1,0,0
싼거야,1,0,0
싼거였어,1,0,0
싼건,0,0,1
싼데,1,0,0
쌀,1,0,0
쌀국수,2,0,0
쌀국수가,1,0,0
쌀국수각이에요,1,0,0
쌀쌀,2,0,0
쌀쌀해,1,0,0
쌀쌀해요,2,0,0
쌈,1,0,0
쌉,1,0,0
쌍저질,1,0,0
쌔게,1,0,0
쌤이,0,0,1
쌩,2,0,1
쌩머리ㅋㅋㅋㅋㅋ,1,0,0
쌩쌩,1,0,0
쌩쌩돌아감,1,0,0
쌩쌩해요,0,0,1
쌩초보에요,1,0,0
썩,0,0,1
썩더라구요,0,0,1
썸이니,0,0,1
쎄서,1,0,0
쎔,2,0,0
쏙들어,0,0,1
쏙속들어와요,0,0,1
쏟아져,1,0,0
쏟아지네요ㅜㅜ,1,0,0
쏟아지는듯,1,0,0
쏟아지더민,1,0,0
쏠쏠하네요,1,0,0
쏠쏠합니다,0,0,1
쏠쏠해,1,0,1
쏠쏠해요,1,0,0
쏴악,0,0,1
쑥쑥,0,0,1
쑥쑥자란대,0,0,1
쑥쑥크는게,1,0,0
쒸익쒸익해쪄,1,0,0
쓰레기,1,0,0
쓰레기같다던데ㅋㅋㅋㅋㅋㅋ,1,0,0
쓰레기네,1,0,0
쓰려,0,0,1
쓰세요,1,0,0
쓸쓸할지도,0,0,1
씐나,1,0,0
씐나겠네,0,0,1
씐난당ㅋ,1,0,0
씬스틸러,0,0,1
씹는,0,0,1
씻어줘도,0,1,0
씻은듯이,0,0,1
아가넹,1,0,0
아가들이었는데,1,0,0
아가였는데,1,0,0
아가였삼,1,0,0
아가인데,1,0,0
아가일,1,0,0
아그레아블한,1,0,0
아기,3,0,0
아기귤이에요,1,0,0
아기귤이왔어요,1,0,0
아기들,1,0,0
아기들은,1,0,0
아기때부터,1,0,0
아기라서,1,0,0
아기자기해,1,0,0
아노락같은거,1,0,0
아늑하게,0,0,1
아는사람들만,1,0,0
아니라고는,0,0,1
아니에요,1,0,0
아니예요,1,0,0
아닌데,1,0,0
아동학대,1,0,0
아들,1,0,0
아들바보에요,1,0,0
아래로,1,0,0
아래쪽에서,2,0,0
아련,1,0,0
아련한,1,0,0
아름다운,0,0,1
아름다워,0,0,1
아름답겠어요ㅜㅜ,1,0,0
아무것도,2,0,0
아무도,0,1,0
아무렇지도,1,0,0
아무맛도,1,0,0
아바라,1,0,0
아버지,1,0,0
아부지인것,1,0,0
아삭,1,0,0
아쉬워,0,0,1
아쉬워요,1,0,1
아쉽,1,0,0
아쉽죠,1,0,0
아슬아슬하게,0,0,1
아슬아슬했넹,1,0,0
아싸,2,0,0
아싸였음,1,0,0
아우라가,1,0,0
아이돌,2,0,0
아이돌덕후에요,1,0,0
아이돌이네요,1,0,0
아이유,1,0,0
아재로,1,0,0
아재틱함,1,0,0
아저씬0,1,0,0
아주,0,0,11
아주초보에요,0,0,1
아줌마ㅜㅜ,1,0,0
아줌마같앙,1,0,0
아직,1,0,0
아직도,1,0,0
아찔하답니다,0,0,1
아침,1,0,0
아침드라마,2,0,0
아침부터,0,0,1
아침에,2,0,0
아침은,1,0,0
아침이나,1,0,0
아침일찍이네요ㅎㅎㅎ,1,0,0
아파트단지말고,1,0,0
아팠어,1,0,0
아프셨겠다,1,0,0
악건성이라,1,0,0
악담만,1,0,0
악덕기업이네,1,0,0
악순환이네요,1,0,0
악착같이,1,0,0
악플,1,0,0
악화되기,1,0,0
안,4,1,0
안끈어서,0,1,0
안되는거예요,0,1,0
안맞는몸인가봐요,1,0,0
안맞음,1,0,0
안먹는건,0,0,1
안믿는가봐,0,1,0
안번진다고는,0,0,1
안부만,1,0,0
안사도될거까지,1,0,0
안수그러,1,0,0
안시킴,1,0,0
안심,1,1,0
안쓰고,1,0,0
안아프게는,1,0,0
안어울리진,0,0,1
안어울리진않을것,0,0,1
안없어지더라고요,0,1,0
안열리더라고,0,1,0
안유명할때,1,0,0
안익혀서와ㅠ,1,0,0
안전,1,0,0
안전하겟댜,1,0,0
안절부절못하다가,1,0,0
안정기겠네,1,0,0
안정적이겠어요,1,0,0
안정적이라구,0,0,1
안조아하는,1,0,0
안조은건,1,0,0
안좋게,1,0,0
안좋다고,0,0,1
안좋더라구요,0,0,1
안좋아,0,0,2
안좋아요,1,0,1
안좋아하거든요,1,0,0
안좋아하나보네,1,0,0
안좋은,0,0,1
안좋은데,1,0,0
안좋음,1,0,0
안쪽이,1,0,0
안쪽이였구낭,1,0,0
안친해요,1,0,0
안풀리면,0,1,0
안하거나,1,0,0
안하시는구나,1,0,0
안하잖아,1,0,0
알겠어,2,0,0
알겠어요,2,0,0
알겠음ㅋㅋㅋㅋㅋ,1,0,0
알뜰하시잖아요,1,0,0
알뜰해,0,0,1
알림도안줘놓고,0,0,1
알못이거든요ㅋㅋㅋ큐ㅠㅠㅠㅠ,1,0,0
알못이라ㅋㅋㅋㅋㅋ,1,0,0
알못인데도,1,0,0
알쓰라,1,0,0
알쓰라서,1,0,0
알쓸신잡이에요,1,0,0
알아챘는데,1,0,0
알어ㅠ,1,0,0
알차게,2,0,6
알차다,1,0,0
알차도다,0,0,1
알찬,0,0,1
알찬거죠,1,0,0
알찬데요,1,0,0
알코올,1,0,0
알콜이,1,0,0
앓고,0,0,1
암기가,1,0,0
암울,1,0,0
암컷,1,0,0
앞에,1,0,0
앞이였어요,1,0,0
앞자리도,1,0,0
애,2,0,0
애걸복걸,1,0,0
애교수준일거에요,1,0,0
애교쟁이,1,0,0
애교쟁이네,1,0,0
애기,3,0,0
애기ㅋㅋㅋㅋㅋ,1,0,0
애기가,1,0,0
애기같아서,1,0,0
애기같아요,1,0,0
애기거나,1,0,0
애기네,2,0,0
애기네요,4,0,0
애기도,1,0,0
애기들이네요,1,0,0
애기때,3,0,0
애기때네,1,0,0
애기때는,2,0,0
애기때부터,2,0,1
애기땐,1,0,0
애기선수ㅜㅜ,1,0,0
애기시구나,1,0,0
애기시절이다,1,0,0
애기애기,1,0,0
애기엿을때라,1,0,0
애기였어ㅋ,1,0,0
애기였자나,1,0,0
애기였죠,1,0,0
애기예용,1,0,0
애기용,1,0,0
애기죠,1,0,0
애긴데,1,0,0
애깅이ㅜㅜㅜㅜ,1,0,0
애들끼리,1,0,0
애매,1,0,0
애매ㅋㅋ,1,0,0
애매쓰ㅠㅠ,1,0,0
애매한,0,0,1
애쉬여서,1,0,0
애용자,1,0,0
애용자라,1,0,0
애용합니다,1,0,0
애용해요,1,0,0
애임,1,0,0
애잔하게,1,0,0
애정하는,0,0,1
애정합니다,1,0,0
애증의,1,0,0
애착후디,1,0,0
애처가드라,1,0,0
애처가에,1,0,0
애청자거든요,1,0,0
애타는데,1,0,0
애플,1,0,0
액션,1,0,0
야경맛집이죠,1,0,0
야구,1,0,0
야들야들하게,1,0,0
야무지게,0,0,1
야무지시고,1,0,0
야자수처럼,1,0,0
약간,1,0,6
약간만,0,0,2
약국이거든요,1,0,0
약빤것처럼,0,0,1
약소하지만,0,0,1
약하게,0,0,1
약하더만,1,0,0
약한,0,0,3
약해서,0,0,1
얃하게,0,0,1
얄미운애들도,0,0,1
얄미워죽겠어요,0,0,1
얄쨜없이,0,0,1
얇게,2,0,1
얇고,0,0,1
얇아지고,1,0,0
얇은,1,0,0
얌긋인데,1,0,0
얌전하게,0,0,1
양반,1,0,0
양심리스,1,0,0
양아치,2,0,0
양아치들이지,1,0,0
양아치임,1,0,0
양애취,1,0,0
양이,0,0,1
양푸짐하고,1,0,0
양호하게,0,0,1
양호하구만,0,0,1
양호한,0,0,1
양호해졌나보더라구요,0,0,1
얕게,1,0,0
얘전에,1,0,0
어,0,0,1
어깨,0,0,1
어눌해서,1,0,0
어두울때,1,0,0
어둠의,1,0,0
어둡거나,1,0,0
어둡고,1,0,0
어디가서,0,0,1
어디든,1,0,0
어디에는,1,0,0
어려,1,0,0
어려보임,1,0,0
어려운,2,0,0
어려운거요,1,0,0
어려운데,1,0,0
어려워,2,0,0
어려워요,1,0,0
어려워졌어요,0,0,1
어렵다는,0,0,1
어렵던데,0,0,1
어렵죠ㅠㅠ,1,0,0
어렵지,2,0,0
어렵지않나요,1,0,0
어렸던데,1,0,0
어렸을,2,0,3
어렸을때,3,0,2
어렸을때는,0,0,1
어르신,1,0,0
어른이네요,1,0,0
어른이야,1,0,0
어른입맛이네요,1,0,0
어리거나,0,0,1
어린,4,0,0
어린아기들은,0,0,1
어린애,1,0,0
어린이,1,0,0
어린이가,1,0,0
어린이라서,1,0,0
어린잎인데,1,0,0
어릴,7,0,9
어릴때,2,0,10
어릴때라,1,0,0
어릴때부터ㅜㅠ,1,0,0
어릴때요,0,0,1
어릴땐,0,0,2
어릴적에,0,0,1
어묵꼬치,1,0,0
어썸하지,1,0,0
어울리겠어요,0,0,1
어이,1,0,0
어이가,0,0,2
어이없었는데,1,0,0
어이없었어요,1,0,0
어이없으면서도,1,0,0
어이없으셨겠어요,1,0,0
어이없을,1,0,0
어이없죠,1,0,0
어이없지ㅠ,1,0,0
어제,1,0,0
어쩌다,0,0,2
어쩌다가네요,0,0,1
어쩌면,0,0,1
어찌나,0,0,1
어항속에,0,0,1
억울할뻔하자나여,1,0,0
억울해요,0,0,1
억장와르르,1,0,0
억지,1,0,0
언닌데,1,0,0
언터쳐블이었어서,1,0,0
얼굴,1,0,1
얼굴에,0,0,1
얼굴이,0,0,2
얼리어덥터시네요,1,0,0
얼마안됐어요,1,0,0
얼싸안는,1,0,0
얼음방,1,0,0
얼음을,1,0,0
얼음장인뎅,1,0,0
얼큰하구,1,0,0
얼큰하면,0,0,1
얼큰한,1,0,0
얽히고,0,0,1
엄격하게,1,0,0
엄격하구나,0,0,1
엄마,2,0,1
엄선하고,1,0,0
엄청,0,0,2
엄청난,0,0,1
엄친아,1,0,0
엄친아역이네,1,0,0
업되서는ㅎㅎ,0,0,1
없는건,0,0,1
없는게,0,1,0
없어,0,0,1
없어졌다했는데,1,0,0
없어지거나,1,0,0
없어지기,0,1,0
없어지지는,1,0,0
없어질듯,1,0,0
없지는,1,0,1
없진,1,0,1
엇나간,0,0,1
엉망,1,0,0
엉망됐어요,1,0,0
엉망이,1,0,0
엉망이었거든,1,0,0
엉망이에요,1,0,0
엉망이예요ㅋㅋ,1,0,0
엉망진창인데,0,0,1
엉아야,1,0,0
엎드려,1,0,0
엎드리고,1,0,0
에너자이저,1,0,0
에릭파,1,0,0
에바에요,1,0,0
에스엠팬이에요,1,0,0
에어컨,1,0,0
에어프라이어기,1,0,0
에이스만한,1,0,0
에펠탑에,1,0,0
엑기스만,1,0,0
엑소,1,0,0
엔딩,1,0,0
엔팁,1,0,0
엘레강스한,0,0,1
엠비티아이,1,0,0
여ㅡ성스럽게,0,0,1
여기가,1,0,0
여기는,1,0,0
여기저거,0,0,1
여기저기,0,0,1
여념이야,0,0,1
여러가지로,0,0,1
여러군데,1,0,1
여름,3,0,0
여름같아요,1,0,0
여름까진,1,0,0
여름노래라구요,1,0,0
여름에,1,0,0
여름여름해서,1,0,0
여름용,1,0,0
여름용인데,1,0,0
여름을,0,0,1
여름이네,1,0,0
여름이다,2,0,0
여름이더라,1,0,0
여름이야,2,0,0
여름이에요,1,0,0
여름인데요,1,0,0
여름임ㅋㅋㅋㅋㅋㅋ,1,0,0
여름철에,1,0,0
여름청춘기억조작,1,0,0
여유로워,0,0,4
여유로워요,1,0,0
여유롭게,1,0,1
여유롭겠네,1,0,0
여유롭겠네여,1,0,0
여유롭당,1,0,0
여유있게,1,0,0
여유있네,0,0,1
여자거든,1,0,0
여자야들,1,0,0
여초고,1,0,0
여초과거든요,1,0,0
여초과라,1,0,0
여초잖아요,1,0,0
여행,1,0,0
여행가고싶은,0,0,1
여행메이트로,1,0,0
역으로,0,0,1
역적됐던데,1,0,0
역효과일,0,1,0
연기잘한다던데,1,0,0
연기잘해,1,0,0
연륜있으신ㅋㅋ,1,0,0
연말,1,0,0
연봉인상할때,0,0,1
연상연하,1,0,0
연애에,1,0,0
연약하다는,0,0,1
연초이긴,1,0,0
연하게,1,0,1
연한,1,0,0
열공걸,1,0,0
열공하고,1,0,0
열대날씨네,1,0,0
열려있었지,0,0,1
열받게,2,0,0
열받았고,1,0,0
열받져ㅛ,1,0,0
열심히,25,0,6
열심히넹,1,0,0
열심히치더라고요,1,0,0
열심히하네,1,0,0
열심히해,2,0,0
열악하고,1,0,0
열일,1,0,0
열일이시군요,0,0,1
열일하네요,1,0,0
열일한다,1,0,0
열일해,0,0,1
열일해요ㅋㄱㅋㅋ,0,0,1
열정덩어리,1,0,0
열정적으로,0,0,1
열정적인,1,0,0
열창한다,1,0,0
열풍인,0,0,1
열혈팬이네ㅋㅋㅋㅋ,0,0,1
엽떡처럼,1,0,0
영글었구나,0,0,1
영리했어,0,0,1
영민하시다,1,0,0
영악해,0,0,1
영양간식이네,0,0,1
영업당했어요,1,0,0
영유,1,0,0
영재들은,1,0,0
영혼의,0,0,1
영혼이,0,1,0
영화,2,0,0
영화같아,1,0,0
영화같아요,1,0,0
영화같은,1,0,0
영화관,1,0,0
영화보는기분들고,1,0,0
예,0,0,1
예리해,1,0,0
예린파거든요,1,0,0
예민덩어리라ㅜ,0,0,1
예민보스,1,0,0
예민해서,1,0,0
예민해요,1,0,0
예뻐,2,0,0
예뻐두상,0,0,1
예뻐요,2,0,0
예뻐하시고,1,0,0
예뻐할,0,0,1
예뻣음,1,0,0
예뻤겠다,1,0,0
예뻤죠,0,0,1
예뻥,1,0,0
예뽀,1,0,0
예뿌게,2,0,0
예쁘게,3,0,1
예쁘겠다,1,0,0
예쁘겠당,1,0,0
예쁘다고,1,0,0
예쁘당,2,0,0
예쁘더라구요,2,0,0
예쁘던데요,0,0,1
예쁘잖어,1,0,0
예쁘지않닝,1,0,0
예쁜,0,0,2
예쁜데,0,0,1
예쁜뎅,2,0,0
예상,1,0,0
예상이,1,0,0
예상했던,1,0,0
예술적이도다,0,0,1
예에에에에전에,0,0,1
예전,1,0,3
예전거자나요,1,0,0
예전부터,0,0,2
예전에,6,0,19
예전에요,0,0,1
예전엔,0,0,3
예전엨ㅋㅋㅋ,0,0,1
예전이네요ㅜ,0,0,1
예전이지만,0,0,1
예전이지만요,0,0,1
예체능쪽으로,1,0,0
옛,2,0,0
옛날,8,0,3
옛날감성에,1,0,0
옛날거에요,0,0,1
옛날건데,0,0,1
옛날껀,0,0,1
옛날노래여,1,0,0
옛날로,1,0,1
옛날버전이요,1,0,0
옛날부터,0,0,1
옛날식,1,0,0
옛날식으로,1,0,0
옛날에,5,0,9
옛날에는,0,0,1
옛날영화,1,0,0
옛날옛날이야,1,0,0
옛날의,0,0,1
옛날이네,1,0,0
