,완전,완전히,아주
옛날이네요,0,0,1
옛날이다,1,0,0
옛날이라,0,0,1
옛날이요,1,0,0
옛날인다,1,0,0
옛날인데,0,0,1
옛날인데도,0,0,1
오,0,0,1
오그라들지뭐야,1,0,0
오글,1,0,0
오글ㅠㅠ,1,0,0
오글거려,1,0,0
오글거려서,0,0,1
오늘,2,0,2
오다말다,0,0,1
오도바이구만,0,0,1
오동통면만,0,1,0
오락가락,0,0,1
오락으로,1,0,0
오래,6,0,5
오래걸려,0,0,1
오래걸렸지만,0,0,1
오래걸리지않앙,1,0,0
오래남을듯,1,0,0
오래는,1,0,1
오래됏네,1,0,0
오래됐ㅇ어요,1,0,0
오래됐넹,1,0,0
오래됐당,1,0,0
오래됐어요,0,0,1
오래되셨네요,2,0,0
오래된,3,0,2
오래된거,1,0,0
오래된거면,0,0,1
오래된거여서,1,0,0
오래야,0,0,1
오래오래,0,0,1
오래잤당,1,0,0
오래전,0,0,6
오래전부터,1,0,0
오래전에,0,0,3
오래전에요,0,0,1
오래전이라,0,0,1
오래전이죠,0,0,1
오래진않았는데,0,0,1
오래탔는뎅,1,0,0
오랜기간,0,0,1
오랜만,1,0,0
오랜만ㅋㅋㅋㅋ,1,0,0
오랜만에,8,0,4
오랜만에가서,1,0,0
오랜만이다,1,0,0
오랜만이당,2,0,0
오랜만이야,0,0,1
오랜만이에옄ㅍㅋㅍㅋㅍㅋㅍㅋㅍ저스틴비버,1,0,0
오랜만이지,1,0,0
오르막길이야,1,0,0
오버였다,1,0,0
오버핏,1,0,0
오버하는,1,0,0
오분안에,1,0,0
오빠다,1,0,0
오빠여서,1,0,0
오세훈,1,0,0
오심해윸ㅋㅋ,0,0,1
오싹해요,0,0,1
오오오오,1,0,0
오우야던데,1,0,0
오전만,1,0,0
오져버려,1,0,0
오지게,0,0,1
오지였어요,1,0,0
오침,0,0,1
오케이,1,0,0
오케이입니다,0,0,1
오키대박덜덜이다,1,0,0
오타가,0,0,1
오픈되어있는,1,0,0
오픈해야겠네요,1,0,0
오호라지,1,0,0
옥구슬,1,0,0
온건,1,0,0
온라인이야,1,0,0
온라인파인데,1,0,0
온몸으로말고,0,0,1
온몸이,0,0,1
온전치,0,1,0
온화하자너,1,0,0
올랐겠어요,1,0,0
올랐어요,1,0,0
올빼미형,1,0,0
올인했었음,1,0,0
옷,1,0,0
옷정리는,1,0,0
와,1,0,1
와삭,1,0,0
와이드까진,1,0,0
와플같애ㅠㅠㅠㅠ,1,0,0
왁자지껄할듯요,1,0,0
완결된것만,0,1,0
완급조절,0,0,1
완벽스,0,0,1
완벽하게,0,1,1
완벽해,0,0,2
완벽해지는거네요,1,0,0
완벽했는데,1,0,0
완장찼네,0,0,1
완전,8,0,0
완전ㅇ자나,0,1,0
완전체라고요,0,0,1
왔다갔다해서,1,0,0
왕우산도,1,0,0
왕자님,1,0,0
외곽,1,0,0
외곽에,1,0,0
외국음식은,1,0,0
외국인,2,0,0
외식맛이에요,1,0,0
외식한것처럼,1,0,0
외향적,1,0,0
외향적이고,1,0,0
외향적인,1,0,0
외향형이시군요ㅎㅎ,1,0,0
요거트,1,0,0
요리,1,0,0
요리를,1,0,0
요리사,1,0,0
요리사군요,0,0,1
요리사시네,1,0,0
요리엄청,1,0,0
요망하다,0,0,1
요상해요,0,0,1
요새,1,0,0
요새였거든요,1,0,0
요정이시던데,1,0,0
요즘,0,0,1
욕을,0,0,1
용맹무쌍합니다,0,0,1
용맹하게,0,0,1
우량아네용,1,0,0
우럭이야,0,0,1
우렁차게,0,0,1
우렁찬,0,0,1
우려먹어라,0,0,1
우르르,2,0,0
우리,3,0,0
우리나라,1,0,0
우리다,1,0,0
우리숙소랑,1,0,0
우리얌,1,0,0
우리얘기야,1,0,0
우리의,0,0,1
우리집,1,0,0
우리집에,0,0,1
우리집이네,1,0,0
우아하고,0,0,1
우아해,1,0,0
우엑이였어,1,0,0
우여곡절이,0,0,1
우연의,1,0,0
우연이네요,1,0,0
우연이었죠,0,0,1
우연히라도,0,0,1
우와왕하면서,1,0,0
우울하다,1,0,0
우울한,1,0,0
우중충,0,0,1
우중충하네여,1,0,0
우파는,1,0,0
욱겨,1,0,0
운ㅋㅋㅋㅋ,1,0,0
운동,3,0,0
운동되겠어요,1,0,0
운동되네요,1,0,0
운동량이,0,0,1
운동맨이라,1,0,0
운동부족,1,0,0
운동부족이에요,1,0,0
운동용으로,1,0,0
운동을,0,0,1
운동이,0,0,1
운동쟁이시군요,1,0,0
운명이네요,1,0,0
운수가,1,0,0
운에,1,0,0
운이에요,2,0,0
운이자나ㅋㅋㅋㅋㅋ,1,0,0
운좋아요,1,0,0
울,0,0,2
울면서,1,0,0
울보name1였자낭,1,0,0
울상이엇는디,1,0,0
울었어요,1,0,0
울퉁불퉁,0,0,1
움의,1,0,0
웃걍,1,0,0
웃겨,12,0,3
웃겨ㅋㅋㄱ,1,0,0
웃겨ㅋㅋㅋㅋ,1,0,0
웃겨ㅋㅋㅋㅋㅋ,4,0,0
웃겨ㅋㅋㅋㅋㅋㅋ,1,0,0
웃겨ㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0
웃겨ㅋㅋㅋ해볼깡ㅋㅋㅋㅋ,1,0,0
웃겨요,5,0,0
웃겼는디,1,0,0
웃겼던게,1,0,0
웃겼어,1,0,0
웃겼어ㅋㅋ,1,0,0
웃겼어요,1,0,0
웃겼었거든,1,0,0
웃경,26,0,0
웃경ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0
웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0
웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0
웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0
웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0
웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0
웃기고,2,0,0
웃기네ㅋㅋ,1,0,0
웃기네요,1,0,0
웃기넹,7,0,0
웃기는짬뽕이다,1,0,0
웃기다,1,0,0
웃기다ㅋㅋㅋ,1,0,0
웃기당,1,0,0
웃기더라,1,0,0
웃기지,1,0,0
웃긴,1,0,0
웃길,1,0,0
웃김,3,0,0
웃었네요,1,0,0
웃었어요,1,0,0
워너비,2,0,0
워너비네요,1,0,0
워너비에요,1,0,0
워라밸이,0,0,1
원룸,1,0,0
원룸형이네,1,0,0
원작에,0,1,0
원조,2,0,0
원탑이었다고,1,0,0
원피스,1,0,0
원하면가고,0,0,1
월급도둑이라고ㅋㅋ,1,0,0
월급주는,0,0,1
월드컵처럼,1,0,0
월루타임이다,1,0,0
웰빙,2,0,0
웰빙이져,1,0,0
위,1,0,0
위로된다,1,0,0
위로받는,1,0,0
위켄드,1,0,0
위험,1,0,0
위험한,0,0,3
위험한데ㅠㅜ,1,0,0
위험한데요,1,0,0
윙크를,0,0,1
유교,1,0,0
유니크한,1,0,0
유랜만이다,1,0,0
유럽에서,1,0,0
유럽인데요,1,0,0
유료고,1,0,0
유리몸이었다,1,0,0
유리하대,1,0,0
유명하고,1,0,0
유명하니까요,1,0,0
유명하더라구요,1,0,0
유명하시더라구요ㅎㅎㅎ,1,0,0
유명하자나요,1,0,0
유명하잖아요,2,0,0
유명하죠,0,0,1
유명한,3,0,2
유명한거야,2,0,0
유명한데,3,0,0
유명한분이셔서,0,0,1
유명함,1,0,0
유명해,3,0,0
유명해서,2,0,0
유명해졌다,1,0,0
유명했잖아요,1,0,0
유발,1,0,0
유식해,1,0,0
유심히,0,0,1
유아네,1,0,0
유연해요,0,0,1
유용,1,0,0
유용하게,0,0,5
유용하다,0,0,1
유용하죠,0,0,1
유용할것같아요,1,0,0
유용함,0,0,1
유용해,0,0,3
유용해요,2,0,0
유용했어,1,0,0
유용했어요,0,0,1
유익하다,1,0,0
유익해요,1,0,0
유익해요ㅋㅋㅋ,1,0,0
유재석,1,0,0
유죄네요,1,0,0
유죄야,0,0,1
유치원생처럼,1,0,0
유치하고,1,0,0
유치한,0,0,1
유쾌하신,1,0,0
유튜브,2,0,0
유튜브에,1,0,0
유행된,1,0,0
유행이었죠,1,0,0
유행이였죠,1,0,0
유행이죠,2,0,0
유행하는,0,0,1
유행할거,1,0,0
육수가,0,0,1
육식입맛이라서,1,0,0
육식파라,1,0,0
육식파입니더,1,0,0
으른같아,1,0,0
으른이시네요,1,0,0
은근히,0,0,1
은폐했어,1,0,0
음성지원이,0,0,1
음식,2,0,0
음질이,0,0,1
음치,1,0,0
음치박치라,1,0,0
음치였는데,1,0,0
응가,1,0,0
응가손이거든요,1,0,0
응원,1,0,0
응큼해요,0,0,1
의문,1,0,0
의식의,1,0,0
의심의,1,0,0
의외,1,0,0
의외네,1,0,0
의외넹,1,0,0
의외다,1,0,0
의외였어,0,0,1
의지,0,0,1
의처증,1,0,0
의학드라마라,1,0,0
의학지식없는,1,0,0
이,0,0,1
이name1이잖아,1,0,0
이거는,1,0,0
이거말고도,0,0,1
이과죠,1,0,0
이기적이다,1,0,0
이기적이에요,1,0,0
이기적인,0,0,1
이기주의자에속물이라,1,0,0
이뇨ㅏ,1,0,0
이득,2,0,0
이득같아요,1,0,0
이득이네,1,0,0
이득이네요,2,0,0
이득인데요,1,0,0
이딸리아식으로,1,0,0
이론,1,0,0
이른,1,0,0
이를,0,0,1
이름이,0,0,1
이미지,1,0,0
이미지가,1,0,0
이미지메이킹,0,0,1
이불킥이죠,1,0,0
이뻐,1,0,0
이뻐요,1,0,0
이뻐요ㅎㅎ,1,0,0
이뻣답니다,0,0,1
이뻤어요,0,0,1
이뽀,0,0,1
이뿌게,1,0,0
이뿌당히히,1,0,0
이쁘겠다,1,0,0
이쁘고,1,0,0
이쁘네,1,0,0
이쁘다고,1,0,0
이쁘더라구여,0,0,1
이쁜것들,1,0,0
이쁨,1,0,0
이사가기전날,1,0,0
이상,1,0,0
이상이거든요ㅠ,1,0,0
이상적이죠,0,0,1
이상하게,1,0,0
이상하던데,1,0,0
이상한,3,0,0
이상한짓해서,0,0,1
이상함,1,0,0
이상해,3,0,0
이상해짐ㅋㅋㅋㅋ,1,0,0
이상했다,1,0,0
이상형,1,0,0
이상형처럼,1,0,0
이색,1,0,0
이색체험이겠는,1,0,0
이싸였군,1,0,0
이야기하고,1,0,0
이우정대사왜이래,1,0,0
이제,0,0,1
이해,2,0,0
이해가,1,0,0
이해되네요,2,0,0
이해됨,1,0,0
이해한건진,0,1,0
이해합니다,1,0,0
이해해요,5,0,0
익송이긴,1,0,0
익은거,1,0,0
익은건데,0,1,0
익히기,0,1,0
익힌건,1,0,0
인간,2,0,0
인간의,1,0,0
인기,6,0,0
인기가,1,0,0
인기고,1,0,0
인기녀돼규,1,0,0
인기더라구요,0,0,1
인기동아리의,1,0,0
인기많네요,1,0,0
인기많아,0,0,1
인기많은,1,0,0
인기많지않나요,1,0,0
인기발이구만,1,0,0
인기부재료,1,0,0
인기숙소네요,1,0,0
인기스타에요ㅋㅋㅋ,1,0,0
인기였어서,1,0,0
인기있나봐요,1,0,0
인기있는,2,0,0
인기쟁이네,0,0,1
인기쟁이더라구,0,0,1
인기죠,1,0,0
인내력이짘ㅋㅋㅋ,1,0,0
인도집안에서,1,0,0
인명이,0,0,1
인상깊음,1,0,0
인상깊진,0,0,1
인상적이야,0,0,1
인상파,1,0,0
인생,0,0,2
인생국밥ㅠㅜ,1,0,0
인생드라마,1,0,0
인생은,1,0,0
인생을,0,0,1
인생조언,1,0,0
인생책,1,0,0
인생캐릭터,1,0,0
인소감성,1,0,0
인스타,1,0,0
인싸게임이야,1,0,0
인싸네,2,0,0
인싸던데,1,0,0
인싸맞는듯여,1,0,0
인싸시잖아,1,0,0
인싸였나보네,1,0,0
인싸재질이라고,1,0,0
인어는,1,0,0
인연이네요,2,0,0
인연이죠,1,0,0
인재네,1,0,0
인정,6,0,0
인정ㅋㅋㅋ,1,0,0
인정ㅋㅋㅋㅋㅋㅋㅋ,1,0,0
인정이요,2,0,0
인정이지,1,0,0
인정하네,1,0,0
인정합니다,1,0,0
인체의신비,1,0,0
인터벌먹짱,1,0,0
인형,1,0,0
인형옷같은,1,0,0
인형이더라,1,0,0
인형처럼,1,0,0
일,1,0,0
일루미나티도,0,0,1
일반적인,1,0,0
일복은,0,0,1
일부의,0,0,1
일사천리로,0,0,1
일사천리였어,0,0,1
일상으로,1,0,0
일상이,0,0,2
일석이조이네요,1,0,0
일어나라고,0,0,1
일어남,0,1,0
일어났당,0,2,0
일어났숩니당,1,0,0
일어났어,0,1,0
일어났옹,1,0,0
일없어,0,0,1
일을,1,0,1
일자로,1,0,0
일자리,1,0,0
일자목이에요,1,0,0
일제강점기,1,0,0
일찍,6,0,0
일찍일어나,1,0,0
일치하시는,1,0,0
일치하진,1,0,0
일품이더라구요,0,0,1
읽씹,1,0,0
임부복같이,1,0,0
입덕시기라,1,0,0
입맛,1,0,0
입맛없음ㅠ,1,0,0
입어보고싶다,1,0,0
입에,0,0,3
입을,0,0,1
잇지,1,0,0
잇템,1,0,0
잊고,2,1,0
잊고있었당,1,0,0
잊고있었어,1,0,0
잊어버리고,1,0,0
잊혀졋노,1,0,0
자각한거,1,0,0
자고,1,0,0
자극적으로,0,0,2
자극적이고,1,0,0
자극적이라,1,0,0
자극적이얌,1,0,0
자극적이었던,0,0,1
자극적이여,1,0,0
자극적인,2,0,1
자기,3,0,2
자기들,1,0,0
자기일,1,0,0
자랑이죠ㅋㅋ,1,0,0
자리잡기까지,0,1,0
자리잡은,0,1,0
자립적,0,0,1
자만추라서,1,0,0
자밌다면서요,1,0,0
자본주의적,1,0,0
자부심,1,0,0
자상한,1,0,0
자식처럼,1,0,0
자신만만하게,1,0,0
자신있는,1,0,0
자알,0,0,1
자연스러웠다,1,0,0
자연스럽게,0,0,1
자연스럽다ㅋㅋㅋ,0,0,1
자연충이라서ㅠㅠ,1,0,0
자욱해,1,0,0
자유까진,1,0,0
자유도,1,0,0
자유로워졌네요,1,0,0
자유롭고,1,0,0
자유롭다고,1,0,0
자유분방한분위기,0,0,1
자유의,1,0,0
자유의몸이구만,1,0,0
자유주제로,1,0,0
자존감,1,0,0
자주,3,0,3
자주가는데,1,0,0
자주는,0,0,1
자주들어요,1,0,0
자주먹어요,1,0,0
자주봐요,1,0,0
자주해여,1,0,0
자차였자나,1,0,0
자취생바이브,1,0,0
자취의,1,0,0
작게,0,0,2
작겠네요,1,0,0
작고,0,0,1
작아,1,0,0
작아요,1,0,0
작아져서,0,0,1
작은,3,0,11
작은거,4,0,0
작은걸,0,0,1
작은고,0,0,1
작은데,1,0,0
작정을,0,0,1
잔뜩,0,0,1
잔망스러위,0,0,1
잔머리가,0,0,1
잔소리꾼이라고,0,0,1
잔잔한,0,0,1
잔치인데,1,0,0
잔칫상이네,1,0,0
잘,50,0,59
잘가더라구요,0,0,1
잘가여,1,0,0
잘가요ㅎㅎ,0,0,1
잘갓다온거같아,0,0,1
잘게,1,0,2
잘게잘게,0,0,1
잘나가,1,0,0
잘나오쥬,1,0,0
잘나옴,1,0,0
잘나와서요,0,0,1
잘닦여,0,0,1
잘돼서,2,0,0
잘돼있더라구오,0,0,1
잘됏다고,1,0,0
잘됐구만,0,0,1
잘됐군,1,0,0
잘됐네,0,0,1
잘됐다,1,0,0
잘됐당,1,0,1
잘됐어요,0,0,1
잘되는구만,0,0,1
잘되어있더라구요,1,0,0
잘된거,1,0,0
잘된당,0,0,1
잘드셨나보네요ㅋㅋㅈ,0,0,1
잘드시네요,0,0,1
잘드심,1,0,1
잘듣고있음,0,0,1
잘때렸어,1,0,0
잘만났다라고,1,0,0
잘만들고있넹,1,0,0
잘말리구,0,0,1
잘맞습니다,0,0,1
잘맞아서,1,0,0
잘맞아요,0,0,1
잘맞으실것같구요,1,0,0
잘먹고있다ㅋ,0,0,1
잘먹네요,0,0,1
잘먹는뎅,1,0,0
잘먹는편은,1,0,0
잘먹더라구요,0,0,1
잘먹습니다,0,0,1
잘먹어,1,0,0
잘먹어요,2,0,0
잘먹어용,0,0,1
잘먹었어요,0,0,1
잘먹을듯,1,0,0
잘먹쥐,1,0,0
잘목고,0,0,1
잘못,1,0,0
잘못된,1,0,0
잘보고왔어요,1,0,0
잘보여,3,0,0
잘보지,0,0,1
잘봐,0,0,1
잘봐요ㅋ,1,0,0
잘봤었죠,1,0,0
잘봤지,1,0,0
잘붙인거지,1,0,0
잘붙힘,1,0,0
잘산템,1,0,0
잘살지,0,0,1
잘샀어,1,0,0
잘생겼어,1,0,0
잘생기게,1,0,0
잘싸워,1,0,0
잘썼다,1,0,0
잘썼당,1,0,0
잘쓰고있습니다,0,0,1
잘쓰네,0,0,1
잘쓰도라고,0,0,1
잘쓰죠,1,0,0
잘쓰죵,0,0,1
잘쓰지,1,0,0
잘씁니다용,1,0,0
잘씹히고,1,0,0
잘씹히구,1,0,0
잘아시네요,1,0,0
잘아시는데요,1,0,0
잘아신당,1,0,0
잘알이네요,1,0,0
잘알죠,0,0,1
잘알지는,1,0,0
잘어울려,1,0,1
잘어울렸겠다,1,0,0
잘어울릴지,0,0,1
잘어울림,1,0,0
잘와,0,0,1
잘익었어,0,0,1
잘익은,1,0,0
잘있지,1,0,0
잘자,1,0,0
잘자는데요,1,0,0
잘자는즁,0,0,1
잘자서,0,0,1
잘잡아요,1,0,0
잘잤오여,1,0,0
잘잤으,1,0,0
잘지내서,0,0,1
잘지었어요,1,0,0
잘찾아네,0,0,1
잘찾았당,1,0,0
잘챙겨서,1,0,0
잘쳐옄ㅋㅋㅋㅋ,1,0,0
잘칠듯ㅎㅎ,1,0,0
잘타고,0,0,1
잘팔려,1,0,0
잘하고,0,0,3
잘하고있어,0,0,1
잘하구이쒀,0,0,1
잘하구있넹,0,0,1
잘하네,0,0,1
잘하는,1,0,1
잘하는거,0,0,1
잘하는데,1,0,0
잘하드라,1,0,0
잘하셨네요,0,0,1
잘하시겠네요,1,0,0
잘하시고,1,0,0
잘하시네요,1,0,1
잘하시더라구요,1,0,0
잘하신거,1,0,0
잘하실거같아요,1,0,0
잘하죠,1,0,0
잘한,0,0,2
잘할듯,1,0,0
잘함,0,0,1
잘해,4,0,2
잘해놨쥬,1,0,0
잘해쒀,0,0,1
잘해요,0,0,1
잘해주고,0,0,1
잘햇노,1,0,0
잘햇음,1,0,0
잘했군,0,0,2
잘했네,0,0,1
잘했당,1,0,3
잘했셔,0,0,1
잘했어,1,0,2
잘했어ㅋㅋㅋㅋㅋㅋ,0,0,1
잘했어요,0,0,1
잘했엉,2,0,0
잘했오,0,0,4
잘했지,0,0,1
잠,1,0,0
잠겨야하죠,1,0,0
잠기지,1,0,0
잠깐,0,0,11
잠깐씩,0,0,1
잠깐이고,1,0,0
잠깐임,0,0,1
잠깐했어요,0,0,1
잠깐했었는데,0,0,1
잠깨버려서,1,0,0
잠꾸러기,1,0,0
잠들었을땤ㅋㅋ,1,0,0
잠수를,0,1,0
잠시,0,0,2
잠에,2,0,0
잠이,1,0,0
잠이그냥,1,0,0
잠자는,1,0,0
잠투정,0,0,1
잡덕이라,1,0,0
잡덕이에요ㅋㅋㅋ,1,0,0
잡아먹고싶네요,0,0,1
잡초밭이더라,1,0,0
장,2,0,0
장기연애네,1,0,0
장기프로젝트임,1,0,0
장난,1,0,0
장난아니네,1,0,0
장난아니더라고요,1,0,0
장난아니어서,1,0,0
장난아니에요,1,0,0
장난아니예요,0,0,1
장난아닌데,0,0,1
장난아닌데요,1,0,0
장난없네여,0,0,1
장난없넹,0,0,1
장난이,1,0,0
장농이얔ㅋㅋㅋㅋㅋㅋ,1,0,0
장님같이,1,0,0
장마같아요,1,0,0
장마야,1,0,0
장모잖아,1,0,0
장사,0,0,1
장사하실줄아시네요,1,0,0
장수,1,0,0
장수프로그램이네요,1,0,0
장수하는군요,0,0,1
장시간,1,0,0
장시간이죠,1,0,0
장식이야,1,0,0
장우산파요,2,0,0
장인,1,0,0
장점인듯해요,1,0,0
재난영화,1,0,0
재미나,2,0,0
재미나게,1,0,0
재미나더라,1,0,0
재미났대요,0,0,1
재미들린거,0,0,1
재미쒀ㅠ,1,0,0
재미없었은데,1,0,0
재미있게,2,0,1
재미있습니다ㅋㅋ,0,0,1
재미있어,1,0,0
재미있어요,1,0,0
재미있었어요,2,0,0
재미있죠,1,0,0
재미져요,0,0,1
재미진,1,0,0
재미짐,1,0,0
재믺어,1,0,0
재밋,1,0,0
재밋나보죠,0,0,1
재밋어,1,0,1
재밋어요,2,0,0
재밋엇겟더만,1,0,0
재밌ㅇ요,1,0,0
재밌게,15,0,1
재밌게봄,3,0,0
재밌게봤어,1,0,0
재밌게봤죠,1,0,0
재밌게했죠,1,0,0
재밌겠네,1,0,0
재밌겠는데요,1,0,0
재밌겠다,3,0,0
재밌겠당,1,0,0
재밌겠어요,2,0,0
재밌곘는데요,1,0,0
재밌고,1,0,2
재밌구,1,0,0
재밌눙,1,0,0
재밌는,1,0,1
재밌는거,1,0,0
재밌는거를,0,0,1
재밌는데,2,0,0
재밌다,2,0,1
재밌다구,1,0,0
재밌당,1,0,0
재밌더라,1,0,0
재밌더라고용,1,0,0
재밌더라구요,1,0,0
재밌어,6,0,1
재밌어보였어,1,0,0
재밌어서,1,0,0
재밌어여,1,0,0
재밌어요,10,0,1
재밌어요ㅎㅎ,1,0,0
재밌어요ㅜㅜ,1,0,0
재밌어요ㅠㅠ,1,0,0
재밌어요그겈ㅋㅋㅋㅋ,1,0,0
재밌어용,1,0,0
재밌었겠다ㅠㅠ,1,0,0
재밌었는데,3,0,1
재밌었다잉,0,0,1
재밌었어,2,0,0
재밌었어ㅋㅋㅋㅋㅋ,1,0,0
재밌었어요,3,0,1
재밌었어욬ㅋㅋ,1,0,0
재밌었지,1,0,0
재밌었짘ㅋㅋㅋ,1,0,0
재밌엉ㅠ볼따구,1,0,0
재밌오,1,0,0
재밌을,2,0,0
재밌을거같더라,1,0,0
재밌을거같아요,1,0,0
재밌잖아ㅋㅋ,1,0,0
재밌잖아요,1,0,0
재밌잖아요ㅋㅋ다음화가,1,0,0
재밌죠,2,0,0
재밌죠ㅋㅋㅋㅋㅋ,1,0,0
재밌지,4,0,0
재발견,1,0,0
재빠르게,0,0,1
재재,1,0,0
재택아니더라도,1,0,0
재택은,1,0,0
재택이,1,0,0
재현할,0,1,0
잭팟,1,0,0
잼겟더라,1,0,0
잼나,1,0,0
잼나도랑,1,0,0
잼나보이던데,1,0,0
잼나실겁니다,0,0,1
잼남,1,0,0
잼죠,1,0,0
쟁이,0,0,1
저,2,0,0
저가형브랜드인데,1,0,0
저격당했어,1,0,0
저내요,1,0,0
저녁될거같은뎌,1,0,0
저녁에만,1,0,0
저녁엔,1,0,0
저녁인데,1,0,0
저는,1,0,0
저도,2,0,0
저라고요,1,0,0
저랑,5,0,0
저랬지,1,0,0
저렴이눈,0,0,1
저렴이는,1,0,0
저렴인뎅,1,0,0
저렴하게,4,0,1
저렴하네요,1,0,0
저렴하더라구요,1,0,1
저렴한,1,0,0
저렴한데,1,0,0
저렴한디요,1,0,0
저렴한척,0,0,1
저렴해요,1,0,0
저렴해지더라구용,1,0,0
저만,1,0,0
저문거,1,0,0
저에요,2,0,0
저점이라고,1,0,0
저조해,1,0,0
저주를,0,0,1
저질,1,0,0
저질이거든요,1,0,0
저질인데,1,0,0
저질체력이라서ㅜㅜㅜㅜ,1,0,0
저탄고지,1,0,0
저한텐,1,0,0
저희,1,0,0
저희가,1,0,0
적게,1,0,2
적게로,0,0,1
적고,0,0,1
적극,1,0,0
적당한,1,0,0
적성에,1,0,0
적었거든,1,0,0
적은,1,0,0
적응됐겠네,1,0,0
적응된거같아,1,0,0
적응하고,1,0,0
적응하는듯,1,0,0
적이라곸ㅋㅋㅋㅋㅋㅋㅋ,1,0,0
적자같던데,1,0,0
적절,0,0,1
적절하도다,0,0,1
적절한,1,0,1
적절한게,0,0,1
적절함,0,0,1
적합한,0,0,1
전국각지,0,0,1
전국적인,0,0,1
전도유망해요,1,0,0
전문가,2,0,0
전문가같으세요,1,0,0
전문가분들이네요,1,0,0
전문가스러운,1,0,0
전문가시군요,1,0,0
전문가야,1,0,0
전문성,1,0,0
전문이죠,1,0,0
전문적,1,0,0
전방에서,1,0,0
전부,1,0,2
전산,0,0,1
전원생활이시네요,1,0,0
전원주택이네요,1,0,0
전위적이군,0,0,1
전율,1,0,0
전쟁이네,0,0,1
전쟁이었잖아ㅠ,1,0,0
전쟁통,0,0,1
전통,1,0,0
전투력을,1,0,0
전하고,1,0,0
전혀다른네,0,0,1
전형적인,1,0,0
전화하고,0,0,1
